voicebank_id,wav,alias,wav_norm,alias_norm,occurrence_index,line_index,source_oto_id,source_row_id,selector_group_id,selector_rank_label,selector_is_best,selector_quality_score,selector_error_weighted,selector_error_offset,selector_error_cons,selector_error_cutoff,selector_error_pre,selector_error_ovl,language,format_type,alias_type,alias_group,candidate_mode,candidate_index,mapping_confidence,jump_blocked_flag,used_alias_based_syllables,used_nuclei_fallback,words_vs_alias_score_margin,wav_duration_ms,expected_anchor_ms,base_offset_to_expected_ms,base_pre_to_expected_ms,base_cutoff_to_next_anchor_ms,prev_phone_gap_ms,next_phone_gap_ms,energy_mean,db_silence_ratio,local_peak_db,local_valley_db,mel_window_energy_mean,mel_window_silence_ratio,coda_type,vowel_class,bridge_type,mora_position,onset_class,voicing_class,mapping_reason_code,prev_alias_type,next_alias_type,cand_offset,cand_cons,cand_cutoff_abs,cand_pre,cand_ovl,cand_pre_abs,cand_cons_gap,cand_cut_gap,cand_ovl_ratio,cand_offset_to_expected_ms,cand_pre_to_expected_ms,cand_cutoff_to_next_anchor_ms,cand_delta_from_base_total,cand_delta_from_base_anchor,cand_overlap_margin,cand_pre_cons_margin,cand_leak_risk
Hwi JP_VCV,_ああいあうえあ.wav,a い,ああいあうえあ,a i,0,2,b984a884c70fc809,b984a884c70fc809:2,Hwi JP_VCV|b984a884c70fc809:2,2,0,-445.51199999999983,445.51199999999983,62.190000000000055,46.93000000000001,219.7199999999998,63.129999999999995,110.46000000000001,japanese,vcv,vv,vv,ja_vcv_bridge_hold,5.0,0.7494159101594514,0.0,0.0,0.0,-16.502,5905.714285714285,2150.0,-165.01999999999998,1.5100000000002183,379.0999999999999,0.0,0.0,0.5522360246714453,0.0,-21.670229939532124,-23.41497379429226,0.5522360246714453,0.0,none,i,vv,mid,other,unknown,unknown,vv,,1984.98,250.33,2310.9,166.53,158.53,2151.51,83.80000000000001,2060.57,0.9519606076983126,-165.01999999999998,1.5100000000002183,379.0999999999999,95.03999999999999,0.0,8.0,83.80000000000001,0.0
Hwi JP_VCV,_ああいあうえあ.wav,a い,ああいあうえあ,a i,0,2,b984a884c70fc809,b984a884c70fc809:2,Hwi JP_VCV|b984a884c70fc809:2,1,0,-446.13199999999983,446.13199999999983,62.190000000000055,47.129999999999995,219.7199999999998,63.129999999999995,111.46000000000001,japanese,vcv,vv,vv,bridge_tight,4.0,0.7494159101594514,0.0,0.0,0.0,-16.502,5905.714285714285,2150.0,-165.01999999999998,1.5100000000002183,379.0999999999999,0.0,0.0,0.5522360246714453,0.0,-21.670229939532124,-23.41497379429226,0.5522360246714453,0.0,none,i,vv,mid,other,unknown,unknown,vv,,1984.98,250.53,2310.9,166.53,159.53,2151.51,84.0,2060.37,0.9579655317360235,-165.01999999999998,1.5100000000002183,379.0999999999999,96.23999999999998,0.0,7.0,84.0,0.0
Hwi JP_VCV,_いいうあえいえ.wav,- い,いいうあえいえ,- i,0,8,b984a884c70fc809,b984a884c70fc809:8,Hwi JP_VCV|b984a884c70fc809:8,6,1,-192.20500000000013,192.20500000000013,1.4499999999999318,59.70999999999998,137.49000000000024,0.5899999999999892,18.610000000000003,japanese,vcv,cv_head,cv_head_other,anchor_soft,1.0,0.7903883765445359,0.0,0.0,0.0,-7.084000000000003,5874.467120181406,1080.0,-70.84000000000003,34.559999999999945,811.3600000000001,0.0,0.0,0.5189544090874284,0.02040816326530612,-23.438339231580176,-49.49346844411416,0.5189544090874284,0.02040816326530612,none,i,,head,other,unknown,unknown,,,1009.16,262.2,1318.6399999999999,101.9,41.1,1111.06,160.29999999999998,1056.4399999999998,0.40333660451422965,-70.84000000000003,31.059999999999945,811.3600000000001,3.5,3.5,60.800000000000004,160.29999999999998,0.0
Hwi JP_VCV,_いいうあえいえ.wav,- い,いいうあえいえ,- i,0,8,b984a884c70fc809,b984a884c70fc809:8,Hwi JP_VCV|b984a884c70fc809:8,5,0,-192.43820000000014,192.43820000000014,1.4499999999999318,59.70999999999998,137.49000000000024,0.8020000000000067,18.610000000000003,japanese,vcv,cv_head,cv_head_other,next_safe,3.0,0.7903883765445359,0.0,0.0,0.0,-7.084000000000003,5874.467120181406,1080.0,-70.84000000000003,34.559999999999945,811.3600000000001,0.0,0.0,0.5189544090874284,0.02040816326530612,-23.438339231580176,-49.49346844411416,0.5189544090874284,0.02040816326530612,none,i,,head,other,unknown,unknown,,,1009.16,262.2,1318.6399999999999,103.292,41.1,1112.452,158.908,1056.4399999999998,0.3979010959222399,-70.84000000000003,32.452,811.3600000000001,2.108000000000004,2.1079999999999472,62.192,158.908,0.0
Hwi JP_VCV,_いいうあえいえ.wav,- い,いいうあえいえ,- i,0,8,b984a884c70fc809,b984a884c70fc809:8,Hwi JP_VCV|b984a884c70fc809:8,4,0,-194.75700000000015,194.75700000000015,1.4499999999999318,59.70999999999998,137.49000000000024,2.910000000000011,18.610000000000003,japanese,vcv,cv_head,cv_head_other,base,0.0,0.7903883765445359,0.0,0.0,0.0,-7.084000000000003,5874.467120181406,1080.0,-70.84000000000003,34.559999999999945,811.3600000000001,0.0,0.0,0.5189544090874284,0.02040816326530612,-23.438339231580176,-49.49346844411416,0.5189544090874284,0.02040816326530612,none,i,,head,other,unknown,unknown,,,1009.16,262.2,1318.6399999999999,105.4,41.1,1114.56,156.79999999999998,1056.4399999999998,0.3899430740037951,-70.84000000000003,34.559999999999945,811.3600000000001,0.0,0.0,64.30000000000001,156.79999999999998,0.0
Hwi JP_VCV,_いいうあえいえ.wav,- い,いいうあえいえ,- i,0,8,b984a884c70fc809,b984a884c70fc809:8,Hwi JP_VCV|b984a884c70fc809:8,3,0,-195.31140000000013,195.31140000000013,1.4499999999999318,59.70999999999998,137.49000000000024,3.4140000000000015,18.610000000000003,japanese,vcv,cv_head,cv_head_other,cv_guard,4.0,0.7903883765445359,0.0,0.0,0.0,-7.084000000000003,5874.467120181406,1080.0,-70.84000000000003,34.559999999999945,811.3600000000001,0.0,0.0,0.5189544090874284,0.02040816326530612,-23.438339231580176,-49.49346844411416,0.5189544090874284,0.02040816326530612,none,i,,head,other,unknown,unknown,,,1009.16,262.2,1318.6399999999999,99.076,41.1,1108.2359999999999,163.124,1056.4399999999998,0.41483305745084587,-70.84000000000003,28.235999999999876,811.3600000000001,6.324000000000012,6.324000000000069,57.97599999999999,163.124,0.0
Hwi JP_VCV,_いいうあえいえ.wav,- い,いいうあえいえ,- i,0,8,b984a884c70fc809,b984a884c70fc809:8,Hwi JP_VCV|b984a884c70fc809:8,2,0,-196.4708000000001,196.4708000000001,1.4499999999999318,59.70999999999998,137.49000000000024,4.467999999999989,18.610000000000003,japanese,vcv,cv_head,cv_head_other,ja_vcv_cv_hold,5.0,0.7903883765445359,0.0,0.0,0.0,-7.084000000000003,5874.467120181406,1080.0,-70.84000000000003,34.559999999999945,811.3600000000001,0.0,0.0,0.5189544090874284,0.02040816326530612,-23.438339231580176,-49.49346844411416,0.5189544090874284,0.02040816326530612,none,i,,head,other,unknown,unknown,,,1009.16,262.2,1318.6399999999999,98.022,41.1,1107.182,164.178,1056.4399999999998,0.41929362796106995,-70.84000000000003,27.182000000000016,811.3600000000001,7.378,7.377999999999929,56.922000000000004,164.178,0.0
Hwi JP_VCV,_いいうあえいえ.wav,- い,いいうあえいえ,- i,0,8,b984a884c70fc809,b984a884c70fc809:8,Hwi JP_VCV|b984a884c70fc809:8,1,0,-199.24500000000012,199.24500000000012,1.4499999999999318,59.70999999999998,137.49000000000024,6.989999999999995,18.610000000000003,japanese,vcv,cv_head,cv_head_other,anchor_tight,2.0,0.7903883765445359,0.0,0.0,0.0,-7.084000000000003,5874.467120181406,1080.0,-70.84000000000003,34.559999999999945,811.3600000000001,0.0,0.0,0.5189544090874284,0.02040816326530612,-23.438339231580176,-49.49346844411416,0.5189544090874284,0.02040816326530612,none,i,,head,other,unknown,unknown,,,1009.16,262.2,1318.6399999999999,95.5,41.1,1104.6599999999999,166.7,1056.4399999999998,0.4303664921465969,-70.84000000000003,24.659999999999854,811.3600000000001,9.900000000000006,9.900000000000091,54.4,166.7,0.0
Hwi JP_VCV,_いいうあえいえ.wav,i う,いいうあえいえ,i u,0,10,b984a884c70fc809,b984a884c70fc809:10,Hwi JP_VCV|b984a884c70fc809:10,6,1,-253.15433999999962,253.15433999999962,33.68999999999983,11.699999999999989,197.42999999999984,4.4243999999999915,19.270000000000003,japanese,vcv,vv,vv,next_safe,3.0,0.7642145210015773,0.0,0.0,0.0,-16.68599999999999,5874.467120181406,2170.0,-166.8599999999999,0.9200000000000728,-65.84000000000015,0.0,0.0,0.6775298254003904,0.0,-21.880712910473704,-22.39277684798441,0.6775298254003904,0.0,none,u,vv,mid,other,unknown,unknown,vv,,2003.14,252.7,2305.84,164.4244,60.73,2167.5644,88.2756,2053.1400000000003,0.36934907471153916,-166.8599999999999,-2.435599999999795,-65.84000000000015,3.3556000000000097,3.3555999999998676,103.6944,88.2756,65.84000000000015
Hwi JP_VCV,_いいうあえいえ.wav,i う,いいうあえいえ,i u,0,10,b984a884c70fc809,b984a884c70fc809:10,Hwi JP_VCV|b984a884c70fc809:10,5,0,-256.39009999999956,256.39009999999956,33.68999999999983,11.699999999999989,197.42999999999984,7.365999999999957,19.270000000000003,japanese,vcv,vv,vv,anchor_tight,2.0,0.7642145210015773,0.0,0.0,0.0,-16.68599999999999,5874.467120181406,2170.0,-166.8599999999999,0.9200000000000728,-65.84000000000015,0.0,0.0,0.6775298254003904,0.0,-21.880712910473704,-22.39277684798441,0.6775298254003904,0.0,none,u,vv,mid,other,unknown,unknown,vv,,2003.14,252.7,2305.84,167.36599999999996,60.73,2170.506,85.33400000000003,2053.1400000000003,0.36285745013921594,-166.8599999999999,0.5059999999998581,-65.84000000000015,0.4140000000000441,0.41400000000021464,106.63599999999997,85.33400000000003,65.84000000000015
Hwi JP_VCV,_いいうあえいえ.wav,i う,いいうあえいえ,i u,0,10,b984a884c70fc809,b984a884c70fc809:10,Hwi JP_VCV|b984a884c70fc809:10,4,0,-256.5924999999996,256.5924999999996,33.68999999999983,11.699999999999989,197.42999999999984,7.549999999999983,19.270000000000003,japanese,vcv,vv,vv,anchor_soft,1.0,0.7642145210015773,0.0,0.0,0.0,-16.68599999999999,5874.467120181406,2170.0,-166.8599999999999,0.9200000000000728,-65.84000000000015,0.0,0.0,0.6775298254003904,0.0,-21.880712910473704,-22.39277684798441,0.6775298254003904,0.0,none,u,vv,mid,other,unknown,unknown,vv,,2003.14,252.7,2305.84,167.54999999999998,60.73,2170.69,85.15,2053.1400000000003,0.3624589674723963,-166.8599999999999,0.6900000000000546,-65.84000000000015,0.2300000000000182,0.2300000000000182,106.82,85.15,65.84000000000015
Hwi JP_VCV,_いいうあえいえ.wav,i う,いいうあえいえ,i u,0,10,b984a884c70fc809,b984a884c70fc809:10,Hwi JP_VCV|b984a884c70fc809:10,3,0,-256.8454999999996,256.8454999999996,33.68999999999983,11.699999999999989,197.42999999999984,7.780000000000001,19.270000000000003,japanese,vcv,vv,vv,base,0.0,0.7642145210015773,0.0,0.0,0.0,-16.68599999999999,5874.467120181406,2170.0,-166.8599999999999,0.9200000000000728,-65.84000000000015,0.0,0.0,0.6775298254003904,0.0,-21.880712910473704,-22.39277684798441,0.6775298254003904,0.0,none,u,vv,mid,other,unknown,unknown,vv,,2003.14,252.7,2305.84,167.78,60.73,2170.92,84.91999999999999,2053.1400000000003,0.3619620932173084,-166.8599999999999,0.9200000000000728,-65.84000000000015,0.0,0.0,107.05000000000001,84.91999999999999,65.84000000000015
Hwi JP_VCV,_いいうあえいえ.wav,i う,いいうあえいえ,i u,0,10,b984a884c70fc809,b984a884c70fc809:10,Hwi JP_VCV|b984a884c70fc809:10,2,0,-284.0749999999996,284.0749999999996,33.68999999999983,11.699999999999989,197.42999999999984,7.780000000000001,79.78,japanese,vcv,vv,vv,ja_vcv_bridge_hold,5.0,0.7642145210015773,0.0,0.0,0.0,-16.68599999999999,5874.467120181406,2170.0,-166.8599999999999,0.9200000000000728,-65.84000000000015,0.0,0.0,0.6775298254003904,0.0,-21.880712910473704,-22.39277684798441,0.6775298254003904,0.0,none,u,vv,mid,other,unknown,unknown,vv,,2003.14,252.7,2305.84,167.78,159.78,2170.92,84.91999999999999,2053.1400000000003,0.9523185123375849,-166.8599999999999,0.9200000000000728,-65.84000000000015,99.05000000000001,0.0,8.0,84.91999999999999,65.84000000000015
Hwi JP_VCV,_いいうあえいえ.wav,i う,いいうあえいえ,i u,0,10,b984a884c70fc809,b984a884c70fc809:10,Hwi JP_VCV|b984a884c70fc809:10,1,0,-329.97299999999973,329.97299999999973,33.68999999999983,11.699999999999989,245.26999999999998,7.780000000000001,80.78,japanese,vcv,vv,vv,bridge_tight,4.0,0.7642145210015773,0.0,0.0,0.0,-16.68599999999999,5874.467120181406,2170.0,-166.8599999999999,0.9200000000000728,-65.84000000000015,0.0,0.0,0.6775298254003904,0.0,-21.880712910473704,-22.39277684798441,0.6775298254003904,0.0,none,u,vv,mid,other,unknown,unknown,vv,,2003.14,252.7,2258.0,167.78,160.78,2170.92,84.91999999999999,2005.3,0.9582786982953868,-166.8599999999999,0.9200000000000728,-18.0,147.89000000000016,0.0,7.0,84.91999999999999,18.0
Hwi JP_VCV,_いぇんいぇいぇよいぇやいぇ.wav,- いぇ,いぇんいぇいぇよいぇやいぇ,- ie,0,17,b984a884c70fc809,b984a884c70fc809:17,Hwi JP_VCV|b984a884c70fc809:17,6,1,-284.5800000000002,284.5800000000002,77.74000000000001,4.3799999999999955,148.30000000000018,23.140000000000015,38.540000000000006,japanese,vcv,cv_head,cv_head_other,base,0.0,0.7770044938590955,0.0,0.0,0.0,-9.924000000000001,5874.467120181406,1080.0,-99.24000000000001,9.139999999999873,-44.66000000000008,0.0,30.0,0.5242207627667745,0.02857142857142857,-27.52188709444422,-53.66951988104092,0.5242207627667745,0.02857142857142857,none,i,,head,other,unknown,unknown,,,980.76,235.9,1266.6599999999999,108.38,82.98,1089.1399999999999,127.52000000000001,1030.7599999999998,0.7656394168665807,-99.24000000000001,9.139999999999873,-86.65999999999985,41.99999999999977,0.0,25.39999999999999,127.52000000000001,86.65999999999985
Hwi JP_VCV,_いぇんいぇいぇよいぇやいぇ.wav,- いぇ,いぇんいぇいぇよいぇやいぇ,- ie,0,17,b984a884c70fc809,b984a884c70fc809:17,Hwi JP_VCV|b984a884c70fc809:17,5,0,-286.9643600000002,286.9643600000002,77.74000000000001,4.3799999999999955,148.30000000000018,25.307600000000022,38.540000000000006,japanese,vcv,cv_head,cv_head_other,next_safe,3.0,0.7770044938590955,0.0,0.0,0.0,-9.924000000000001,5874.467120181406,1080.0,-99.24000000000001,9.139999999999873,-44.66000000000008,0.0,30.0,0.5242207627667745,0.02857142857142857,-27.52188709444422,-53.66951988104092,0.5242207627667745,0.02857142857142857,none,i,,head,other,unknown,unknown,,,980.76,235.9,1266.6599999999999,106.21239999999999,82.98,1086.9723999999999,129.68760000000003,1030.7599999999998,0.7812647110883476,-99.24000000000001,6.97239999999988,-86.65999999999985,44.16759999999978,2.167599999999993,23.232399999999984,129.68760000000003,86.65999999999985
Hwi JP_VCV,_いぇんいぇいぇよいぇやいぇ.wav,- いぇ,いぇんいぇいぇよいぇやいぇ,- ie,0,17,b984a884c70fc809,b984a884c70fc809:17,Hwi JP_VCV|b984a884c70fc809:17,4,0,-287.0935000000002,287.0935000000002,77.74000000000001,4.3799999999999955,148.30000000000018,25.424999999999983,38.540000000000006,japanese,vcv,cv_head,cv_head_other,anchor_soft,1.0,0.7770044938590955,0.0,0.0,0.0,-9.924000000000001,5874.467120181406,1080.0,-99.24000000000001,9.139999999999873,-44.66000000000008,0.0,30.0,0.5242207627667745,0.02857142857142857,-27.52188709444422,-53.66951988104092,0.5242207627667745,0.02857142857142857,none,i,,head,other,unknown,unknown,,,980.76,235.9,1266.6599999999999,106.09500000000003,82.98,1086.855,129.80499999999998,1030.7599999999998,0.7821292238088504,-99.24000000000001,6.855000000000018,-86.65999999999985,44.28499999999974,2.2849999999998545,23.115000000000023,129.80499999999998,86.65999999999985
Hwi JP_VCV,_いぇんいぇいぇよいぇやいぇ.wav,- いぇ,いぇんいぇいぇよいぇやいぇ,- ie,0,17,b984a884c70fc809,b984a884c70fc809:17,Hwi JP_VCV|b984a884c70fc809:17,3,0,-289.10430000000014,289.10430000000014,77.74000000000001,4.3799999999999955,148.30000000000018,27.252999999999957,38.540000000000006,japanese,vcv,cv_head,cv_head_other,anchor_tight,2.0,0.7770044938590955,0.0,0.0,0.0,-9.924000000000001,5874.467120181406,1080.0,-99.24000000000001,9.139999999999873,-44.66000000000008,0.0,30.0,0.5242207627667745,0.02857142857142857,-27.52188709444422,-53.66951988104092,0.5242207627667745,0.02857142857142857,none,i,,head,other,unknown,unknown,,,980.76,235.9,1266.6599999999999,104.26700000000005,82.98,1085.027,131.63299999999995,1030.7599999999998,0.7958414455196751,-99.24000000000001,5.027000000000044,-86.65999999999985,46.112999999999715,4.112999999999829,21.28700000000005,131.63299999999995,86.65999999999985
Hwi JP_VCV,_いぇんいぇいぇよいぇやいぇ.wav,- いぇ,いぇんいぇいぇよいぇやいぇ,- ie,0,17,b984a884c70fc809,b984a884c70fc809:17,Hwi JP_VCV|b984a884c70fc809:17,2,0,-291.73308000000026,291.73308000000026,77.74000000000001,4.3799999999999955,148.30000000000018,29.642800000000022,38.540000000000006,japanese,vcv,cv_head,cv_head_other,cv_guard,4.0,0.7770044938590955,0.0,0.0,0.0,-9.924000000000001,5874.467120181406,1080.0,-99.24000000000001,9.139999999999873,-44.66000000000008,0.0,30.0,0.5242207627667745,0.02857142857142857,-27.52188709444422,-53.66951988104092,0.5242207627667745,0.02857142857142857,none,i,,head,other,unknown,unknown,,,980.76,235.9,1266.6599999999999,101.87719999999999,82.98,1082.6372,134.02280000000002,1030.7599999999998,0.8145100179431709,-99.24000000000001,2.6371999999998934,-86.65999999999985,48.50279999999978,6.502799999999979,18.897199999999984,134.02280000000002,86.65999999999985
