voicebank_id,wav,alias,wav_norm,alias_norm,occurrence_index,line_index,source_oto_id,source_row_id,selector_group_id,selector_rank_label,selector_is_best,selector_quality_score,selector_error_weighted,selector_error_offset,selector_error_cons,selector_error_cutoff,selector_error_pre,selector_error_ovl,language,format_type,alias_type,alias_group,candidate_mode,candidate_index,mapping_confidence,jump_blocked_flag,used_alias_based_syllables,used_nuclei_fallback,words_vs_alias_score_margin,wav_duration_ms,expected_anchor_ms,base_offset_to_expected_ms,base_pre_to_expected_ms,base_cutoff_to_next_anchor_ms,prev_phone_gap_ms,next_phone_gap_ms,energy_mean,db_silence_ratio,local_peak_db,local_valley_db,mel_window_energy_mean,mel_window_silence_ratio,coda_type,vowel_class,bridge_type,mora_position,onset_class,voicing_class,mapping_reason_code,prev_alias_type,next_alias_type,cand_offset,cand_cons,cand_cutoff_abs,cand_pre,cand_ovl,cand_pre_abs,cand_cons_gap,cand_cut_gap,cand_ovl_ratio,cand_offset_to_expected_ms,cand_pre_to_expected_ms,cand_cutoff_to_next_anchor_ms,cand_delta_from_base_total,cand_delta_from_base_anchor,cand_overlap_margin,cand_pre_cons_margin,cand_leak_risk
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,i g,gagigugegogeugeoga,i g,0,3,538c79fcbf28d334,538c79fcbf28d334:3,Anonymous VB - KO CVC|538c79fcbf28d334:3,2,0,-342.7980000000001,342.7980000000001,130.22000000000003,26.799999999999997,141.43000000000006,15.760000000000005,12.329999999999991,korean,cvc,vc,vc_other,kr_cvc_tail_hold,5.0,0.9086965125234518,0.0,1.0,0.0,46.426,4756.984126984127,1990.0,-35.74000000000001,42.82999999999993,351.1700000000001,0.0,30.0,0.608888202157593,0.0,-27.70733431080645,-28.497628385515746,0.608888202157593,0.0,other,,vc,mid,other,unknown,unknown,cv,,1954.26,126.57,2088.83,78.57,68.57,2032.83,48.0,1962.26,0.8727249586356115,-35.74000000000001,42.82999999999993,351.1700000000001,11.999999999999993,0.0,10.0,48.0,0.0
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,i g,gagigugegogeugeoga,i g,0,3,538c79fcbf28d334,538c79fcbf28d334:3,Anonymous VB - KO CVC|538c79fcbf28d334:3,1,0,-348.2880000000001,348.2880000000001,130.22000000000003,26.799999999999997,141.43000000000006,25.66000000000001,0.3299999999999983,korean,cvc,vc,vc_other,anchor_tight,2.0,0.9086965125234518,0.0,1.0,0.0,46.426,4756.984126984127,1990.0,-35.74000000000001,42.82999999999993,351.1700000000001,0.0,30.0,0.608888202157593,0.0,-27.70733431080645,-28.497628385515746,0.608888202157593,0.0,other,,vc,mid,other,unknown,unknown,cv,,1954.26,126.57,2088.83,68.66999999999999,56.57,2022.93,57.900000000000006,1962.26,0.8237949614096405,-35.74000000000001,32.930000000000064,351.1700000000001,9.900000000000006,9.899999999999864,12.099999999999987,57.900000000000006,0.0
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,eu g,gagigugegogeugeoga,eu g,0,11,538c79fcbf28d334,538c79fcbf28d334:11,Anonymous VB - KO CVC|538c79fcbf28d334:11,6,1,-1461.8074999999992,1461.8074999999992,625.4099999999999,7.450000000000003,652.0199999999995,40.55,21.53,korean,cvc,vc,vc_other,kr_cvc_tail_hold,5.0,0.9481051397438858,0.0,1.0,0.0,24.22399999999998,4756.984126984127,4480.0,-57.76000000000022,19.599999999999454,-55.99999999999909,0.0,0.0,0.9564360128234599,0.0,-23.8464283537896,-31.606990600302318,0.9564360128234599,0.0,other,,vc,mid,other,unknown,unknown,cv,,4422.24,125.36,4597.599999999999,77.36,67.36,4499.599999999999,48.0,4472.24,0.8707342295760083,-57.76000000000022,19.599999999999454,-97.99999999999909,54.0,0.0,10.0,48.0,97.99999999999909
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,eu g,gagigugegogeugeoga,eu g,0,11,538c79fcbf28d334,538c79fcbf28d334:11,Anonymous VB - KO CVC|538c79fcbf28d334:11,5,0,-1462.2574999999993,1462.2574999999993,625.4099999999999,7.450000000000003,652.0199999999995,40.55,22.53,korean,cvc,vc,vc_other,bridge_tight,4.0,0.9481051397438858,0.0,1.0,0.0,24.22399999999998,4756.984126984127,4480.0,-57.76000000000022,19.599999999999454,-55.99999999999909,0.0,0.0,0.9564360128234599,0.0,-23.8464283537896,-31.606990600302318,0.9564360128234599,0.0,other,,vc,mid,other,unknown,unknown,cv,,4422.24,125.36,4597.599999999999,77.36,66.36,4499.599999999999,48.0,4472.24,0.8578076525336091,-57.76000000000022,19.599999999999454,-97.99999999999909,53.0,0.0,11.0,48.0,97.99999999999909
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,eu g,gagigugegogeugeoga,eu g,0,11,538c79fcbf28d334,538c79fcbf28d334:11,Anonymous VB - KO CVC|538c79fcbf28d334:11,4,0,-1467.2074999999993,1467.2074999999993,625.4099999999999,7.450000000000003,652.0199999999995,40.55,33.53,korean,cvc,vc,vc_other,base,0.0,0.9481051397438858,0.0,1.0,0.0,24.22399999999998,4756.984126984127,4480.0,-57.76000000000022,19.599999999999454,-55.99999999999909,0.0,0.0,0.9564360128234599,0.0,-23.8464283537896,-31.606990600302318,0.9564360128234599,0.0,other,,vc,mid,other,unknown,unknown,cv,,4422.24,125.36,4597.599999999999,77.36,55.36,4499.599999999999,48.0,4472.24,0.7156153050672182,-57.76000000000022,19.599999999999454,-97.99999999999909,42.0,0.0,22.0,48.0,97.99999999999909
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,eu g,gagigugegogeugeoga,eu g,0,11,538c79fcbf28d334,538c79fcbf28d334:11,Anonymous VB - KO CVC|538c79fcbf28d334:11,3,0,-1468.9094199999993,1468.9094199999993,625.4099999999999,7.450000000000003,652.0199999999995,42.0972,33.53,korean,cvc,vc,vc_other,next_safe,3.0,0.9481051397438858,0.0,1.0,0.0,24.22399999999998,4756.984126984127,4480.0,-57.76000000000022,19.599999999999454,-55.99999999999909,0.0,0.0,0.9564360128234599,0.0,-23.8464283537896,-31.606990600302318,0.9564360128234599,0.0,other,,vc,mid,other,unknown,unknown,cv,,4422.24,125.36,4597.599999999999,75.8128,55.36,4498.0527999999995,49.547200000000004,4472.24,0.7302196990481818,-57.76000000000022,18.05279999999948,-97.99999999999909,43.547200000000004,1.5471999999999753,20.452799999999996,49.547200000000004,97.99999999999909
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,eu g,gagigugegogeugeoga,eu g,0,11,538c79fcbf28d334,538c79fcbf28d334:11,Anonymous VB - KO CVC|538c79fcbf28d334:11,2,0,-1471.0574999999992,1471.0574999999992,625.4099999999999,7.450000000000003,652.0199999999995,44.05,33.53,korean,cvc,vc,vc_other,anchor_soft,1.0,0.9481051397438858,0.0,1.0,0.0,24.22399999999998,4756.984126984127,4480.0,-57.76000000000022,19.599999999999454,-55.99999999999909,0.0,0.0,0.9564360128234599,0.0,-23.8464283537896,-31.606990600302318,0.9564360128234599,0.0,other,,vc,mid,other,unknown,unknown,cv,,4422.24,125.36,4597.599999999999,73.86,55.36,4496.099999999999,51.5,4472.24,0.7495261305171947,-57.76000000000022,16.099999999999454,-97.99999999999909,45.5,3.5,18.5,51.5,97.99999999999909
Anonymous VB - KO CVC,ga'gi'gu'ge'go'geu'geo'ga.wav,eu g,gagigugegogeugeoga,eu g,0,11,538c79fcbf28d334,538c79fcbf28d334:11,Anonymous VB - KO CVC|538c79fcbf28d334:11,1,0,-1476.909499999999,1476.909499999999,625.4099999999999,7.450000000000003,652.0199999999995,49.36999999999975,33.53,korean,cvc,vc,vc_other,anchor_tight,2.0,0.9481051397438858,0.0,1.0,0.0,24.22399999999998,4756.984126984127,4480.0,-57.76000000000022,19.599999999999454,-55.99999999999909,0.0,0.0,0.9564360128234599,0.0,-23.8464283537896,-31.606990600302318,0.9564360128234599,0.0,other,,vc,mid,other,unknown,unknown,cv,,4422.24,125.36,4597.599999999999,68.54000000000025,55.36,4490.78,56.81999999999975,4472.24,0.8077035307849402,-57.76000000000022,10.779999999999745,-97.99999999999909,50.81999999999975,8.819999999999709,13.180000000000248,56.81999999999975,97.99999999999909
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,an,nanninnunnennonneunneonnan,an,0,15,538c79fcbf28d334,538c79fcbf28d334:15,Anonymous VB - KO CVC|538c79fcbf28d334:15,6,1,-751.0975000000002,751.0975000000002,390.60000000000014,23.03,192.72000000000003,49.93000000000001,11.699999999999996,korean,cvc,vc,vc_other,base,0.0,0.8644365883476166,0.0,1.0,0.0,54.08900000000001,5044.988662131519,1520.0,-59.1099999999999,36.080000000000155,60.549999999999955,0.0,0.0,0.8055197296300137,0.0,-27.18208071231648,-27.777386803627078,0.8055197296300137,0.0,none,a,vc,mid,other,unknown,unknown,cv,,1460.89,156.56,1629.45,95.19,75.19,1556.0800000000002,61.370000000000005,1472.89,0.7898938964176909,-59.1099999999999,36.080000000000155,60.549999999999955,0.0,0.0,20.0,61.370000000000005,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,an,nanninnunnennonneunneonnan,an,0,15,538c79fcbf28d334,538c79fcbf28d334:15,Anonymous VB - KO CVC|538c79fcbf28d334:15,5,0,-753.1916800000002,753.1916800000002,390.60000000000014,23.03,192.72000000000003,51.83380000000001,11.699999999999996,korean,cvc,vc,vc_other,next_safe,3.0,0.8644365883476166,0.0,1.0,0.0,54.08900000000001,5044.988662131519,1520.0,-59.1099999999999,36.080000000000155,60.549999999999955,0.0,0.0,0.8055197296300137,0.0,-27.18208071231648,-27.777386803627078,0.8055197296300137,0.0,none,a,vc,mid,other,unknown,unknown,cv,,1460.89,156.56,1629.45,93.2862,75.19,1554.1762,63.27380000000001,1472.89,0.806014180018052,-59.1099999999999,34.17620000000011,60.549999999999955,1.903800000000004,1.9038000000000466,18.096199999999996,63.27380000000001,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,an,nanninnunnennonneunneonnan,an,0,15,538c79fcbf28d334,538c79fcbf28d334:15,Anonymous VB - KO CVC|538c79fcbf28d334:15,4,0,-754.9475000000002,754.9475000000002,390.60000000000014,23.03,192.72000000000003,53.43000000000001,11.699999999999996,korean,cvc,vc,vc_other,anchor_soft,1.0,0.8644365883476166,0.0,1.0,0.0,54.08900000000001,5044.988662131519,1520.0,-59.1099999999999,36.080000000000155,60.549999999999955,0.0,0.0,0.8055197296300137,0.0,-27.18208071231648,-27.777386803627078,0.8055197296300137,0.0,none,a,vc,mid,other,unknown,unknown,cv,,1460.89,156.56,1629.45,91.69,75.19,1552.5800000000002,64.87,1472.89,0.8200458065219762,-59.1099999999999,32.580000000000155,60.549999999999955,3.5,3.5,16.5,64.87,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,an,nanninnunnennonneunneonnan,an,0,15,538c79fcbf28d334,538c79fcbf28d334:15,Anonymous VB - KO CVC|538c79fcbf28d334:15,3,0,-755.1475000000003,755.1475000000003,390.60000000000014,23.03,192.72000000000003,49.93000000000001,20.699999999999996,korean,cvc,vc,vc_other,bridge_tight,4.0,0.8644365883476166,0.0,1.0,0.0,54.08900000000001,5044.988662131519,1520.0,-59.1099999999999,36.080000000000155,60.549999999999955,0.0,0.0,0.8055197296300137,0.0,-27.18208071231648,-27.777386803627078,0.8055197296300137,0.0,none,a,vc,mid,other,unknown,unknown,cv,,1460.89,156.56,1629.45,95.19,84.19,1556.0800000000002,61.370000000000005,1472.89,0.88444164302973,-59.1099999999999,36.080000000000155,60.549999999999955,9.0,0.0,11.0,61.370000000000005,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,an,nanninnunnennonneunneonnan,an,0,15,538c79fcbf28d334,538c79fcbf28d334:15,Anonymous VB - KO CVC|538c79fcbf28d334:15,2,0,-755.5975000000002,755.5975000000002,390.60000000000014,23.03,192.72000000000003,49.93000000000001,21.699999999999996,korean,cvc,vc,vc_other,kr_cvc_tail_hold,5.0,0.8644365883476166,0.0,1.0,0.0,54.08900000000001,5044.988662131519,1520.0,-59.1099999999999,36.080000000000155,60.549999999999955,0.0,0.0,0.8055197296300137,0.0,-27.18208071231648,-27.777386803627078,0.8055197296300137,0.0,none,a,vc,mid,other,unknown,unknown,cv,,1460.89,156.56,1629.45,95.19,85.19,1556.0800000000002,61.370000000000005,1472.89,0.8949469482088455,-59.1099999999999,36.080000000000155,60.549999999999955,10.0,0.0,10.0,61.370000000000005,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,an,nanninnunnennonneunneonnan,an,0,15,538c79fcbf28d334,538c79fcbf28d334:15,Anonymous VB - KO CVC|538c79fcbf28d334:15,1,0,-761.9875000000002,761.9875000000002,390.60000000000014,23.03,192.72000000000003,59.83000000000001,11.699999999999996,korean,cvc,vc,vc_other,anchor_tight,2.0,0.8644365883476166,0.0,1.0,0.0,54.08900000000001,5044.988662131519,1520.0,-59.1099999999999,36.080000000000155,60.549999999999955,0.0,0.0,0.8055197296300137,0.0,-27.18208071231648,-27.777386803627078,0.8055197296300137,0.0,none,a,vc,mid,other,unknown,unknown,cv,,1460.89,156.56,1629.45,85.28999999999999,75.19,1546.18,71.27000000000001,1472.89,0.8815804900926252,-59.1099999999999,26.180000000000064,60.549999999999955,9.900000000000006,9.900000000000091,10.099999999999994,71.27000000000001,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,a n,nanninnunnennonneunneonnan,a n,0,16,538c79fcbf28d334,538c79fcbf28d334:16,Anonymous VB - KO CVC|538c79fcbf28d334:16,6,1,-763.3000000000004,763.3000000000004,365.6300000000001,16.400000000000006,263.4100000000003,24.97,32.48,korean,cvc,vc,vc_sonorant,base,0.0,0.8520275901055011,0.0,1.0,0.0,53.769000000000005,5044.988662131519,1520.0,-62.309999999999945,36.080000000000155,55.159999999999854,0.0,0.0,0.804506670285785,0.0,-27.193533154988803,-27.777386803627078,0.804506670285785,0.0,nasal,,vc,mid,other,unknown,unknown,vc,,1457.69,165.15,1634.8400000000001,98.39,83.27,1556.0800000000002,66.76,1469.69,0.8463258461225733,-62.309999999999945,36.080000000000155,55.159999999999854,0.0,0.0,15.120000000000005,66.76,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,a n,nanninnunnennonneunneonnan,a n,0,16,538c79fcbf28d334,538c79fcbf28d334:16,Anonymous VB - KO CVC|538c79fcbf28d334:16,5,0,-765.1540000000005,765.1540000000005,365.6300000000001,16.400000000000006,263.4100000000003,24.97,36.6,korean,cvc,vc,vc_sonorant,bridge_tight,4.0,0.8520275901055011,0.0,1.0,0.0,53.769000000000005,5044.988662131519,1520.0,-62.309999999999945,36.080000000000155,55.159999999999854,0.0,0.0,0.804506670285785,0.0,-27.193533154988803,-27.777386803627078,0.804506670285785,0.0,nasal,,vc,mid,other,unknown,unknown,vc,,1457.69,165.15,1634.8400000000001,98.39,87.39,1556.0800000000002,66.76,1469.69,0.8882000203272691,-62.309999999999945,36.080000000000155,55.159999999999854,4.1200000000000045,0.0,11.0,66.76,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,a n,nanninnunnennonneunneonnan,a n,0,16,538c79fcbf28d334,538c79fcbf28d334:16,Anonymous VB - KO CVC|538c79fcbf28d334:16,4,0,-765.4645800000004,765.4645800000004,365.6300000000001,16.400000000000006,263.4100000000003,26.937799999999996,32.48,korean,cvc,vc,vc_sonorant,next_safe,3.0,0.8520275901055011,0.0,1.0,0.0,53.769000000000005,5044.988662131519,1520.0,-62.309999999999945,36.080000000000155,55.159999999999854,0.0,0.0,0.804506670285785,0.0,-27.193533154988803,-27.777386803627078,0.804506670285785,0.0,nasal,,vc,mid,other,unknown,unknown,vc,,1457.69,165.15,1634.8400000000001,96.4222,83.27,1554.1122,68.7278,1469.69,0.8635978021658912,-62.309999999999945,34.11220000000003,55.159999999999854,1.9677999999999969,1.9678000000001248,13.152200000000008,68.7278,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,a n,nanninnunnennonneunneonnan,a n,0,16,538c79fcbf28d334,538c79fcbf28d334:16,Anonymous VB - KO CVC|538c79fcbf28d334:16,3,0,-765.6040000000004,765.6040000000004,365.6300000000001,16.400000000000006,263.4100000000003,24.97,37.6,korean,cvc,vc,vc_sonorant,kr_cvc_tail_hold,5.0,0.8520275901055011,0.0,1.0,0.0,53.769000000000005,5044.988662131519,1520.0,-62.309999999999945,36.080000000000155,55.159999999999854,0.0,0.0,0.804506670285785,0.0,-27.193533154988803,-27.777386803627078,0.804506670285785,0.0,nasal,,vc,mid,other,unknown,unknown,vc,,1457.69,165.15,1634.8400000000001,98.39,88.39,1556.0800000000002,66.76,1469.69,0.8983636548429719,-62.309999999999945,36.080000000000155,55.159999999999854,5.1200000000000045,0.0,10.0,66.76,0.0
Anonymous VB - KO CVC,nan'nin'nun'nen'non'neun'neon'nan.wav,a n,nanninnunnennonneunneonnan,a n,0,16,538c79fcbf28d334,538c79fcbf28d334:16,Anonymous VB - KO CVC|538c79fcbf28d334:16,2,0,-767.1500000000004,767.1500000000004,365.6300000000001,16.400000000000006,263.4100000000003,28.47,32.48,korean,cvc,vc,vc_sonorant,anchor_soft,1.0,0.8520275901055011,0.0,1.0,0.0,53.769000000000005,5044.988662131519,1520.0,-62.309999999999945,36.080000000000155,55.159999999999854,0.0,0.0,0.804506670285785,0.0,-27.193533154988803,-27.777386803627078,0.804506670285785,0.0,nasal,,vc,mid,other,unknown,unknown,vc,,1457.69,165.15,1634.8400000000001,94.89,83.27,1552.5800000000002,70.26,1469.69,0.8775424175360944,-62.309999999999945,32.580000000000155,55.159999999999854,3.5,3.5,11.620000000000005,70.26,0.0
