voicebank_id,wav,alias,wav_norm,alias_norm,occurrence_index,line_index,source_oto_id,source_row_id,selector_group_id,selector_rank_label,selector_is_best,selector_quality_score,selector_error_weighted,selector_error_offset,selector_error_cons,selector_error_cutoff,selector_error_pre,selector_error_ovl,language,format_type,alias_type,alias_group,candidate_mode,candidate_index,mapping_confidence,jump_blocked_flag,used_alias_based_syllables,used_nuclei_fallback,words_vs_alias_score_margin,wav_duration_ms,expected_anchor_ms,base_offset_to_expected_ms,base_pre_to_expected_ms,base_cutoff_to_next_anchor_ms,prev_phone_gap_ms,next_phone_gap_ms,energy_mean,db_silence_ratio,local_peak_db,local_valley_db,mel_window_energy_mean,mel_window_silence_ratio,coda_type,vowel_class,bridge_type,mora_position,onset_class,voicing_class,mapping_reason_code,prev_alias_type,next_alias_type,cand_offset,cand_cons,cand_cutoff_abs,cand_pre,cand_ovl,cand_pre_abs,cand_cons_gap,cand_cut_gap,cand_ovl_ratio,cand_offset_to_expected_ms,cand_pre_to_expected_ms,cand_cutoff_to_next_anchor_ms,cand_delta_from_base_total,cand_delta_from_base_anchor,cand_overlap_margin,cand_pre_cons_margin,cand_leak_risk
Mr. WAISELY KOR 연단음,ba.wav,ba,ba,ba,0,5,5c963ca96fe0800d,5c963ca96fe0800d:5,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:5,4,0,-336.02000000000027,336.02000000000027,52.770000000000095,92.36,99.58000000000015,60.65,67.19,korean,cv,cv,cv,kr_cv_anchor,6.0,0.8296054427417401,0.0,1.0,0.0,60.489,2971.4285714285716,1070.0,-95.11000000000001,7.0,0.0,0.0,0.0,0.7233621197250931,0.0,-21.784375341269655,-37.92339065267682,0.7233621197250931,0.0,none,a,,head,plosive,voiced,unknown,,,974.89,201.37,1243.74,99.66,74.45,1074.55,101.71000000000001,1042.37,0.7470399357816577,-95.11000000000001,4.5499999999999545,0.0,2.450000000000003,2.4500000000000455,25.209999999999994,101.71000000000001,0.0
Mr. WAISELY KOR 연단음,ba.wav,ba,ba,ba,0,5,5c963ca96fe0800d,5c963ca96fe0800d:5,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:5,3,0,-336.46858000000026,336.46858000000026,52.770000000000095,92.36,99.58000000000015,61.05779999999999,67.19,korean,cv,cv,cv,next_safe,3.0,0.8296054427417401,0.0,1.0,0.0,60.489,2971.4285714285716,1070.0,-95.11000000000001,7.0,0.0,0.0,0.0,0.7233621197250931,0.0,-21.784375341269655,-37.92339065267682,0.7233621197250931,0.0,none,a,,head,plosive,voiced,unknown,,,974.89,201.37,1243.74,100.06779999999999,74.45,1074.9578,101.30220000000001,1042.37,0.7439955710028602,-95.11000000000001,4.9577999999999065,0.0,2.0422000000000082,2.0422000000000935,25.61779999999999,101.30220000000001,0.0
Mr. WAISELY KOR 연단음,ba.wav,ba,ba,ba,0,5,5c963ca96fe0800d,5c963ca96fe0800d:5,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:5,2,0,-336.7900000000003,336.7900000000003,52.770000000000095,92.36,99.58000000000015,61.35,67.19,korean,cv,cv,cv,anchor_soft,1.0,0.8296054427417401,0.0,1.0,0.0,60.489,2971.4285714285716,1070.0,-95.11000000000001,7.0,0.0,0.0,0.0,0.7233621197250931,0.0,-21.784375341269655,-37.92339065267682,0.7233621197250931,0.0,none,a,,head,plosive,voiced,unknown,,,974.89,201.37,1243.74,100.36,74.45,1075.25,101.01,1042.37,0.7418294141092069,-95.11000000000001,5.25,0.0,1.75,1.75,25.909999999999997,101.01,0.0
Mr. WAISELY KOR 연단음,ba.wav,ba,ba,ba,0,5,5c963ca96fe0800d,5c963ca96fe0800d:5,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:5,1,0,-338.71500000000026,338.71500000000026,52.770000000000095,92.36,99.58000000000015,63.1,67.19,korean,cv,cv,cv,base,0.0,0.8296054427417401,0.0,1.0,0.0,60.489,2971.4285714285716,1070.0,-95.11000000000001,7.0,0.0,0.0,0.0,0.7233621197250931,0.0,-21.784375341269655,-37.92339065267682,0.7233621197250931,0.0,none,a,,head,plosive,voiced,unknown,,,974.89,201.37,1243.74,102.11,74.45,1077.0,99.26,1042.37,0.7291156595828029,-95.11000000000001,7.0,0.0,0.0,0.0,27.659999999999997,99.26,0.0
Mr. WAISELY KOR 연단음,bbeo.wav,bbeo,bbeo,bbeo,0,8,5c963ca96fe0800d,5c963ca96fe0800d:8,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:8,7,1,-289.2831599999998,289.2831599999998,68.1099999999999,131.78,2.8299999999999272,60.91559999999999,49.86,korean,cv,cv,cv,cv_guard,4.0,0.9309912772979131,0.0,1.0,0.0,22.849,3352.3809523809523,1100.0,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,0.8960666191329782,0.0,-22.224525416941844,-51.96051591238262,0.8960666191329782,0.0,none,eo,,head,plosive,unknown,unknown,,,1028.49,177.29,1274.27,75.42559999999999,52.58,1103.9156,101.8644,1096.98,0.6971107952737533,-71.50999999999999,3.9156000000000404,0.0,4.814400000000006,4.814399999999978,22.84559999999999,101.8644,0.0
Mr. WAISELY KOR 연단음,bbeo.wav,bbeo,bbeo,bbeo,0,8,5c963ca96fe0800d,5c963ca96fe0800d:8,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:8,6,0,-290.16579999999976,290.16579999999976,68.1099999999999,131.78,2.8299999999999272,61.717999999999996,49.86,korean,cv,cv,cv,kr_cv_hold,5.0,0.9309912772979131,0.0,1.0,0.0,22.849,3352.3809523809523,1100.0,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,0.8960666191329782,0.0,-22.224525416941844,-51.96051591238262,0.8960666191329782,0.0,none,eo,,head,plosive,unknown,unknown,,,1028.49,177.29,1274.27,76.228,52.58,1104.718,101.062,1096.98,0.6897727869024506,-71.50999999999999,4.718000000000075,0.0,4.0120000000000005,4.011999999999944,23.647999999999996,101.062,0.0
Mr. WAISELY KOR 연단음,bbeo.wav,bbeo,bbeo,bbeo,0,8,5c963ca96fe0800d,5c963ca96fe0800d:8,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:8,5,0,-290.2576499999998,290.2576499999998,68.1099999999999,131.78,2.8299999999999272,61.80149999999998,49.86,korean,cv,cv,cv,anchor_tight,2.0,0.9309912772979131,0.0,1.0,0.0,22.849,3352.3809523809523,1100.0,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,0.8960666191329782,0.0,-22.224525416941844,-51.96051591238262,0.8960666191329782,0.0,none,eo,,head,plosive,unknown,unknown,,,1028.49,177.29,1274.27,76.31149999999998,52.58,1104.8015,100.97850000000001,1096.98,0.6890180379104068,-71.50999999999999,4.801500000000033,0.0,3.928500000000014,3.9284999999999854,23.731499999999983,100.97850000000001,0.0
Mr. WAISELY KOR 연단음,bbeo.wav,bbeo,bbeo,bbeo,0,8,5c963ca96fe0800d,5c963ca96fe0800d:8,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:8,4,0,-291.21794999999975,291.21794999999975,68.1099999999999,131.78,2.8299999999999272,62.67449999999999,49.86,korean,cv,cv,cv,kr_cv_anchor,6.0,0.9309912772979131,0.0,1.0,0.0,22.849,3352.3809523809523,1100.0,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,0.8960666191329782,0.0,-22.224525416941844,-51.96051591238262,0.8960666191329782,0.0,none,eo,,head,plosive,unknown,unknown,,,1028.49,177.29,1274.27,77.18449999999999,52.58,1105.6745,100.1055,1096.98,0.6812248573223899,-71.50999999999999,5.67450000000008,0.0,3.055500000000009,3.055499999999938,24.604499999999987,100.1055,0.0
Mr. WAISELY KOR 연단음,bbeo.wav,bbeo,bbeo,bbeo,0,8,5c963ca96fe0800d,5c963ca96fe0800d:8,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:8,3,0,-292.17824999999976,292.17824999999976,68.1099999999999,131.78,2.8299999999999272,63.54749999999999,49.86,korean,cv,cv,cv,anchor_soft,1.0,0.9309912772979131,0.0,1.0,0.0,22.849,3352.3809523809523,1100.0,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,0.8960666191329782,0.0,-22.224525416941844,-51.96051591238262,0.8960666191329782,0.0,none,eo,,head,plosive,unknown,unknown,,,1028.49,177.29,1274.27,78.05749999999999,52.58,1106.5475,99.2325,1096.98,0.6736059955801813,-71.50999999999999,6.5474999999999,0.0,2.1825000000000045,2.1825000000001182,25.477499999999992,99.2325,0.0
Mr. WAISELY KOR 연단음,bbeo.wav,bbeo,bbeo,bbeo,0,8,5c963ca96fe0800d,5c963ca96fe0800d:8,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:8,2,0,-292.81371999999976,292.81371999999976,68.1099999999999,131.78,2.8299999999999272,64.12519999999999,49.86,korean,cv,cv,cv,next_safe,3.0,0.9309912772979131,0.0,1.0,0.0,22.849,3352.3809523809523,1100.0,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,0.8960666191329782,0.0,-22.224525416941844,-51.96051591238262,0.8960666191329782,0.0,none,eo,,head,plosive,unknown,unknown,,,1028.49,177.29,1274.27,78.6352,52.58,1107.1252,98.6548,1096.98,0.6686572934258449,-71.50999999999999,7.12519999999995,0.0,1.6047999999999973,1.6048000000000684,26.0552,98.6548,0.0
Mr. WAISELY KOR 연단음,bbeo.wav,bbeo,bbeo,bbeo,0,8,5c963ca96fe0800d,5c963ca96fe0800d:8,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:8,1,0,-294.5789999999998,294.5789999999998,68.1099999999999,131.78,2.8299999999999272,65.72999999999999,49.86,korean,cv,cv,cv,base,0.0,0.9309912772979131,0.0,1.0,0.0,22.849,3352.3809523809523,1100.0,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,0.8960666191329782,0.0,-22.224525416941844,-51.96051591238262,0.8960666191329782,0.0,none,eo,,head,plosive,unknown,unknown,,,1028.49,177.29,1274.27,80.24,52.58,1108.73,97.05,1096.98,0.655284147557328,-71.50999999999999,8.730000000000018,0.0,0.0,0.0,27.659999999999997,97.05,0.0
Mr. WAISELY KOR 연단음,bbeui.wav,bbeui,bbeui,bbeui,0,10,5c963ca96fe0800d,5c963ca96fe0800d:10,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:10,7,1,-156.6793999999995,156.6793999999995,34.159999999999854,11.060000000000002,19.08999999999969,59.30399999999999,47.129999999999995,korean,cv,cv,cv_glide,cv_guard,4.0,0.9543044710306294,0.0,1.0,0.0,62.94500000000001,3385.0340136054424,1650.0,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,0.9891985564601365,0.0,-24.408786071516523,-27.79022110223671,0.9891985564601365,0.0,none,eui,,head,plosive,unknown,unknown,,,1579.45,181.76,1843.0500000000002,72.00399999999999,48.94,1651.454,109.756,1661.2900000000002,0.6796844619743349,-70.54999999999995,1.4539999999999509,0.0,4.596000000000004,4.596000000000004,23.063999999999993,109.756,0.0
Mr. WAISELY KOR 연단음,bbeui.wav,bbeui,bbeui,bbeui,0,10,5c963ca96fe0800d,5c963ca96fe0800d:10,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:10,6,0,-157.5219999999995,157.5219999999995,34.159999999999854,11.060000000000002,19.08999999999969,60.06999999999999,47.129999999999995,korean,cv,cv,cv_glide,kr_cv_hold,5.0,0.9543044710306294,0.0,1.0,0.0,62.94500000000001,3385.0340136054424,1650.0,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,0.9891985564601365,0.0,-24.408786071516523,-27.79022110223671,0.9891985564601365,0.0,none,eui,,head,plosive,unknown,unknown,,,1579.45,181.76,1843.0500000000002,72.77,48.94,1652.22,108.99,1661.2900000000002,0.6725298886903944,-70.54999999999995,2.2200000000000273,0.0,3.8299999999999983,3.8299999999999272,23.83,108.99,0.0
Mr. WAISELY KOR 연단음,bbeui.wav,bbeui,bbeui,bbeui,0,10,5c963ca96fe0800d,5c963ca96fe0800d:10,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:10,5,0,-158.74024999999952,158.74024999999952,34.159999999999854,11.060000000000002,19.08999999999969,61.17750000000001,47.129999999999995,korean,cv,cv,cv_glide,anchor_tight,2.0,0.9543044710306294,0.0,1.0,0.0,62.94500000000001,3385.0340136054424,1650.0,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,0.9891985564601365,0.0,-24.408786071516523,-27.79022110223671,0.9891985564601365,0.0,none,eui,,head,plosive,unknown,unknown,,,1579.45,181.76,1843.0500000000002,73.87750000000001,48.94,1653.3275,107.88249999999998,1661.2900000000002,0.6624479713038475,-70.54999999999995,3.3275000000001,0.0,2.7224999999999824,2.7224999999998545,24.937500000000014,107.88249999999998,0.0
Mr. WAISELY KOR 연단음,bbeui.wav,bbeui,bbeui,bbeui,0,10,5c963ca96fe0800d,5c963ca96fe0800d:10,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:10,4,0,-159.40574999999953,159.40574999999953,34.159999999999854,11.060000000000002,19.08999999999969,61.78250000000001,47.129999999999995,korean,cv,cv,cv_glide,kr_cv_anchor,6.0,0.9543044710306294,0.0,1.0,0.0,62.94500000000001,3385.0340136054424,1650.0,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,0.9891985564601365,0.0,-24.408786071516523,-27.79022110223671,0.9891985564601365,0.0,none,eui,,head,plosive,unknown,unknown,,,1579.45,181.76,1843.0500000000002,74.48250000000002,48.94,1653.9325000000001,107.27749999999997,1661.2900000000002,0.6570670962977879,-70.54999999999995,3.9325000000001182,0.0,2.1174999999999784,2.1174999999998363,25.542500000000018,107.27749999999997,0.0
Mr. WAISELY KOR 연단음,bbeui.wav,bbeui,bbeui,bbeui,0,10,5c963ca96fe0800d,5c963ca96fe0800d:10,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:10,3,0,-160.04979999999952,160.04979999999952,34.159999999999854,11.060000000000002,19.08999999999969,62.367999999999995,47.129999999999995,korean,cv,cv,cv_glide,next_safe,3.0,0.9543044710306294,0.0,1.0,0.0,62.94500000000001,3385.0340136054424,1650.0,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,0.9891985564601365,0.0,-24.408786071516523,-27.79022110223671,0.9891985564601365,0.0,none,eui,,head,plosive,unknown,unknown,,,1579.45,181.76,1843.0500000000002,75.068,48.94,1654.518,106.692,1661.2900000000002,0.6519422390366068,-70.54999999999995,4.518000000000029,0.0,1.5319999999999965,1.5319999999999254,26.128,106.692,0.0
Mr. WAISELY KOR 연단음,bbeui.wav,bbeui,bbeui,bbeui,0,10,5c963ca96fe0800d,5c963ca96fe0800d:10,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:10,2,0,-160.07124999999954,160.07124999999954,34.159999999999854,11.060000000000002,19.08999999999969,62.3875,47.129999999999995,korean,cv,cv,cv_glide,anchor_soft,1.0,0.9543044710306294,0.0,1.0,0.0,62.94500000000001,3385.0340136054424,1650.0,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,0.9891985564601365,0.0,-24.408786071516523,-27.79022110223671,0.9891985564601365,0.0,none,eui,,head,plosive,unknown,unknown,,,1579.45,181.76,1843.0500000000002,75.0875,48.94,1654.5375000000001,106.67249999999999,1661.2900000000002,0.6517729315798234,-70.54999999999995,4.537500000000136,0.0,1.5124999999999886,1.512499999999818,26.147500000000008,106.67249999999999,0.0
Mr. WAISELY KOR 연단음,bbeui.wav,bbeui,bbeui,bbeui,0,10,5c963ca96fe0800d,5c963ca96fe0800d:10,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:10,1,0,-161.7349999999995,161.7349999999995,34.159999999999854,11.060000000000002,19.08999999999969,63.89999999999999,47.129999999999995,korean,cv,cv,cv_glide,base,0.0,0.9543044710306294,0.0,1.0,0.0,62.94500000000001,3385.0340136054424,1650.0,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,0.9891985564601365,0.0,-24.408786071516523,-27.79022110223671,0.9891985564601365,0.0,none,eui,,head,plosive,unknown,unknown,,,1579.45,181.76,1843.0500000000002,76.6,48.94,1656.05,105.16,1661.2900000000002,0.6389033942558747,-70.54999999999995,6.0499999999999545,0.0,0.0,0.0,27.659999999999997,105.16,0.0
Mr. WAISELY KOR 연단음,bbwe.wav,bbwe,bbwe,bbwe,0,15,5c963ca96fe0800d,5c963ca96fe0800d:15,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:15,7,1,-207.7216000000001,207.7216000000001,36.07999999999993,74.23,4.260000000000218,65.596,51.830000000000005,korean,cv,cv,cv_glide,cv_guard,4.0,0.9399379509142195,0.0,1.0,0.0,52.54600000000001,3374.1496598639455,1760.0,-74.53999999999996,5.860000000000127,0.0,0.0,0.0,0.9916872014498914,0.0,-17.10034486912257,-18.04367397665195,0.9916872014498914,0.0,none,we,,head,plosive,unknown,unknown,,,1685.46,186.21,1951.14,75.57600000000001,52.74,1761.036,110.634,1764.93,0.6978405843124801,-74.53999999999996,1.0360000000000582,0.0,4.823999999999998,4.824000000000069,22.836000000000006,110.634,0.0
Mr. WAISELY KOR 연단음,bbwe.wav,bbwe,bbwe,bbwe,0,15,5c963ca96fe0800d,5c963ca96fe0800d:15,Mr. WAISELY KOR 연단음|5c963ca96fe0800d:15,6,0,-208.6060000000001,208.6060000000001,36.07999999999993,74.23,4.260000000000218,66.39999999999999,51.830000000000005,korean,cv,cv,cv_glide,kr_cv_hold,5.0,0.9399379509142195,0.0,1.0,0.0,52.54600000000001,3374.1496598639455,1760.0,-74.53999999999996,5.860000000000127,0.0,0.0,0.0,0.9916872014498914,0.0,-17.10034486912257,-18.04367397665195,0.9916872014498914,0.0,none,we,,head,plosive,unknown,unknown,,,1685.46,186.21,1951.14,76.38,52.74,1761.8400000000001,109.83000000000001,1764.93,0.6904948939512963,-74.53999999999996,1.8400000000001455,0.0,4.02000000000001,4.019999999999982,23.639999999999993,109.83000000000001,0.0
